id;name;type-id;is-active;template-id;parent-id;alt-name;title;h1;show_submenu;index_source;index_state;index_date;index_choose;index_level;descr;text_under_catalog;photo;tax_rate_id;price;old_price;common_quantity;description;1c_catalog_id;1c_product_id;artikul;photos;text_above_catalog;tip;raznovidnost;upravlenie;vyhodnaya_mownost_vt;napryazhenie_v;kolichestvo_svetodiodov_sht;shag_pikselya_mm;gercovka_hz;yarkost_nits;razmer_mm;proizvoditel;best_offers;svetovoj_potok_lm;cvet;temperatura_k;isklyuchit_iz_publikacii_na_veb-vitrine_mag1c;interfejs;razmer_mm_shirina_vysota;brend;new;sila_toka_a;shirina_mm;kratnost_reza_sm
2373;HD-U62;293;1;1;2248;hd-u62;HD-U62;HD-U62;;;;;;;;;/images/cms/data/import_files/c5/c598a352105211e7beb570188bcd111c_fc72db34a62811edbbad00155d006405.png;НДС по ставке 20%;950;0;14;"Одноцветный: 32К пикселей<br />
Разрешение: Монохром 768х64<br />
Максимальная высота：64пикс<br />
Максимальная длина: 1536пикс<br />
<br />";238e4031-cbb7-4107-9538-8df70738a5fe;c598a352-1052-11e7-beb5-70188bcd111c;HDU62;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB;;;;;;
2376;HD-WF1;293;1;1;2248;hd-wf1;HD-WF1;HD-WF1;;;;;;;;;/images/cms/data/import_files/86/864dab6708d311edbba800155d006405_6c4fe3a2a6a411edbbad00155d006405.png;НДС по ставке 20%;489;0;80;"Разрешение   640*32 / 320W * 64H<br />
Память 4 Мб.<br />
1 hub75";238e4031-cbb7-4107-9538-8df70738a5fe;864dab67-08d3-11ed-bba8-00155d006405;HDWF1;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, WiFi;;;;;;
2393;HD-C16;293;1;1;2248;hd-c16;HD-C16;HD-C16;;;;;;;;;/images/cms/data/import_files/3d/3d259c7f58bc11ecbba500155d003248_900b6d8aa5e411edbbad00155d006405.png;НДС по ставке 20%;9922;0;1;"1. Максимальная загрузка: 204 800 пикселей, 384*320.<br />
2. Максимальная ширина 8192 пикселя, макс. высота  512.<br />
3. Оснащен Wi-Fi, управление мобильным приложением.<br />
4. Поддерживает подключение 4G модуля, удаленное управление через Интернет.<br />
C16 под ХАБ<br />
Подробнее : <br />
<br><p><a href=""https://disk.yandex.ru/i/26DDaV_Y0kO7vg"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p><br />";238e4031-cbb7-4107-9538-8df70738a5fe;3d259c7f-58bc-11ec-bba5-00155d003248;HDC16;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, WiFi, Ethernet;;;;;;
2395;HD-D06;293;1;1;2248;hd-d06;HD-D06;HD-D06;;;;;;;;;/images/cms/data/import_files/ad/ad5444dbee5511e9bb9900155d005023_d30f4244a61911edbbad00155d006405.png;НДС по ставке 20%;3848;0;0;"HUIDU HD-D06 Асинхронный полноцветный контроллер представляет собой полноцветную асинхронную систему управления светодиодным экраном, которая поддерживает соединение Wi-Fi, управление мобильным приложением.<br />
HD-D06 имеет 128 МБ памяти, которую можно использовать для хранения программных файлов для автономного воспроизведения.<br />
Для управления используется HDPlayer и мобильное приложение LedArt.<br />
Особенности:<br />
1. Поддержка разнообразных полноцветных модулей<br />
2. Разрешение: 1024 * 64<br />
3. Поддержка 256 ~ 65536 уровня серого<br />
4. Поддержка изображений, Word Art, анимация фона, эффект неонового света<br />
5. Поддержка U-диска<br />
6. Нет необходимости устанавливать IP-адрес, HD-D06 может быть автоматически идентифицирован по ID контроллера<br />
7. НЕ поддерживает воспроизведение видео.<br />
<br />
Подробнее : <br />
<br><p><a href=""https://disk.yandex.ru/i/uRv_QyRgsrQ3qw"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;ad5444db-ee55-11e9-bb99-00155d005023;HDD06;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, WiFi;;;;;;
2397;HD-E63;293;1;1;2248;hd-e63;HD-E63;HD-E63;;;;;;;;;/images/cms/data/import_files/79/79034162dec011e5be8bd850e610b119_4c2dd989a61f11edbbad00155d006405.jpg;НДС по ставке 20%;2550;0;41;"Одноцветный: 131К пикселей<br />
Разрешение: Монохром 3072х16 - 1024х128<br />
Разрешение: Полноцвет 384х48<br />
Максимальная длина: 3072пикс<br />
<br />
Подробнее :   <br><p><a href=""https://disk.yandex.ru/i/-Towf4P7LkXEHA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;79034162-dec0-11e5-be8b-d850e610b119;HDE63;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2406;Temperature+humidity+brightness+remoter sensor HD-S108;293;1;1;2248;temperature-humidity-brightness-remoter-sensor-hd-s108;Temperature+humidity+brightness+remoter sensor HD-S108;Temperature+humidity+brightness+remoter sensor HD-S108;;;;;;;;;/images/cms/data/import_files/73/7357f4ef3ac711e7beb770188bcd111c_91549c88a6a611edbbad00155d006405.png;НДС по ставке 20%;4250;0;30;"Устройство включает в себя комплекс сенсоров и датчиков: <br />
HD-S108 поддерживает мониторинг температуры и влажности в режиме реального времени в окружающей среде.<br />
Датчик яркости позволяет светодиодному дисплею автоматически регулировать яркость светодиодного дисплея при изменении окружающей яркости.<br />
S108 также поддерживает переключение программ и яркости светодиодного дисплея с помощью инфракрасного пульта дистанционного управления.<br />
В комплекте пульт управления и кабель подключения.";238e4031-cbb7-4107-9538-8df70738a5fe;7357f4ef-3ac7-11e7-beb7-70188bcd111c;HDSBOX;path:./images/cms/data/import_files/73/7357f4ef3ac711e7beb770188bcd111c_8e71b120a6a611edbbad00155d006405.jpg|alt:|title:|ord:1;;Датчик;;;;;;;;;;;;;;;;;;;;;;
2436;HD-U60;293;1;1;2248;hd-u60;HD-U60;HD-U60;;;;;;;;;/images/cms/data/import_files/71/71a233df2fc011ebbba300155d003248_6d5c6388a62711edbbad00155d006405.jpg;НДС по ставке 20%;493;0;0;"Максимальная высота：32 пикс<br />
Максимальная длина: 1024 пикс<br />
2-T12, 1-T08<br />
Управление USB<br />
Датчик температуры, ИК-Пульт (опционально)";238e4031-cbb7-4107-9538-8df70738a5fe;71a233df-2fc0-11eb-bba3-00155d003248;HDU60;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB;;;;;;
2439;HD-W62;293;1;1;2248;hd-w62;HD-W62;HD-W62;;;;;;;;;/images/cms/data/import_files/c5/c598a353105211e7beb570188bcd111c_e406bfb9a6a111edbbad00155d006405.jpg;НДС по ставке 20%;1417;0;0;"Контроллер HD-W62<br />
Одноцветный: 65К пикселей<br />
Разрешение: Монохром 2048х16 -<br />
Разрешение: Полноцвет 384х24<br />
Максимальная длина: 2048пикс";238e4031-cbb7-4107-9538-8df70738a5fe;c598a353-1052-11e7-beb5-70188bcd111c;HDW62;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB, WiFi;;;;;;
2456;HD-W64А;293;1;1;2248;hd-w64a;HD-W64А;HD-W64А;;;;;;;;;/images/cms/data/import_files/97/976ecde958c711ecbba500155d003248_30d598d7a6a311edbbad00155d006405.png;НДС по ставке 20%;3718;0;0;"Разрешение 1024*256    <br />
Память 2 Мб.";238e4031-cbb7-4107-9538-8df70738a5fe;976ecde9-58c7-11ec-bba5-00155d003248;HDW64А;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB, WiFi;;;;;;
2468;HD-A30;293;1;1;2248;hd-a30;HD-A30;HD-A30;;;;;;;;;/images/cms/data/import_files/79/79034159dec011e5be8bd850e610b119_4ec84bf9a57111edbbac00155d006405.jpg;НДС по ставке 20%;11897;0;0;"Управление асинхронное<br />
LAN, U-Disk вход<br />
Поддерживаемые разрешения: 1280×1024, 1024×1200, 1600×848, 1970×712, 2048×668<br />
Максимальное разрешение по ширине 3840 пикселей<br />
Максимальное разрешение по высоте 2048 пикселей<br />
Объем памяти 4 Гб";238e4031-cbb7-4107-9538-8df70738a5fe;79034159-dec0-11e5-be8b-d850e610b119;HDA30;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2472;HD-D35;293;1;1;2248;hd-d35;HD-D35;HD-D35;;;;;;;;;/images/cms/data/import_files/79/7903415edec011e5be8bd850e610b119_3ee9a5dea61e11edbbad00155d006405.png;НДС по ставке 20%;5524;0;95;"Разрешение     1024/64<br />
Асинхронный <br />
Управление      U-disk/LAN<br />
Память           4  Гб.<br />
<br />
Подробнее :   <br><p><a href=""https://disk.yandex.ru/i/D_skXf_3Hi-tWA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;7903415e-dec0-11e5-be8b-d850e610b119;HDD35;path:./images/cms/data/import_files/79/7903415edec011e5be8bd850e610b119_3ee9a574a61e11edbbad00155d006405.jpg|alt:|title:|ord:1;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2476;HD-A4;293;1;1;2248;hd-a4;HD-A4;HD-A4;;;;;;;;;/images/cms/data/import_files/f3/f339f8beee5511e9bb9900155d005023_4d9930f9a57311edbbac00155d006405.jpg;НДС по ставке 20%;20623;0;0;"Управление асинхронное/синхронное<br />
100M/1000M RJ45 Ethernet, Wi-Fi, 3G/4G, LAN, USB вход<br />
Поддерживаемые разрешения: 655,360 пикселей (1280*512)<br />
Максимальное разрешение по ширине 16384 пикселей<br />
Максимальное разрешение по высоте 2048 пикселей<br />
Объем памяти 8 Гб<br />
<br />
Подробнее:   <br><p><a href=""https://disk.yandex.ru/i/trPPn5U8IRpprA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;f339f8be-ee55-11e9-bb99-00155d005023;HDA4;;;Контроллер;Полноцветный;DUAL MODE;;;;;;;;;;;;;;USB, WiFi, Ethernet;;;;;;
2478;HD-U60-75;293;1;1;2248;hd-u60-75;HD-U60-75;HD-U60-75;;;;;;;;;/images/cms/data/import_files/62/628b80b3f73111e6beb170188bcd111c_64da362da62811edbbad00155d006405.jpg;НДС по ставке 20%;939;0;0;"Режим сканирования: Static-1/32scan<br />
Память: Внутренняя память на 8 Мб<br />
Рабочее напряжение: 5 В (4.2 В ~ 5.5 В)<br />
Максимальная мощность: ≤0,5 Вт<br />
Доп. Оборудование: Датчик температуры, ИК пульт<br />
Рабочая температура: -40 °C ~ 80 °C<br />
Программное обеспечение для ПК: HD2020";238e4031-cbb7-4107-9538-8df70738a5fe;628b80b3-f731-11e6-beb1-70188bcd111c;HDU6075;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB;;;;;;
2484;HD-W04;293;1;1;2248;hd-w04;HD-W04;HD-W04;;;;;;;;;/images/cms/data/import_files/9f/9fb989cf2fc011ebbba300155d003248_684a46e1a6a011edbbad00155d006405.jpg;НДС по ставке 20%;1382;0;28;"Одноцветный: 10К пикселей<br />
Разрешение: 512х64, 4хHUB12<br />
4xHUB12";238e4031-cbb7-4107-9538-8df70738a5fe;9fb989cf-2fc0-11eb-bba3-00155d003248;HDW04;;;Контроллер;Монохромный;;;;;;;;;;;;;;;WiFi;;;;;;
2489;HD-D05;293;1;1;2248;hd-d05;HD-D05;HD-D05;;;;;;;;;/images/cms/data/import_files/99/99d63ab4ee5511e9bb9900155d005023_bb07560ea61811edbbad00155d006405.jpg;НДС по ставке 20%;3079;0;0;"HUIDU HD-D05 Асинхронный полноцветный контроллер представляет собой полноцветную асинхронную систему управления светодиодным экраном, которая поддерживает соединение Wi-Fi, управление мобильным приложением.<br />
HD-D05 имеет 128 МБ памяти, которую можно использовать для хранения программных файлов для автономного воспроизведения.<br />
Для управления используется HDPlayer и мобильное приложение LedArt.<br />
Особенности:<br />
1. Поддержка разнообразных полноцветных модулей<br />
2. Разрешение: 640 * 64<br />
3. Поддержка 256 ~ 65536 уровня серого<br />
4. Поддержка изображений, Word Art, анимация фона, эффект неонового света<br />
5. Поддержка U-диска<br />
6. Нет необходимости устанавливать IP-адрес, HD-D05 может быть автоматически идентифицирован по ID контроллера<br />
7. НЕ поддерживает воспроизведение видео.<br />
<br />
Подробнее : <br />
<br><p><a href=""https://disk.yandex.ru/i/TnjSbiNhAcGckw"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;99d63ab4-ee55-11e9-bb99-00155d005023;HDD05;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, WiFi;;;;;;
2498;HD-U63;293;1;1;2248;hd-u63;HD-U63;HD-U63;;;;;;;;;/images/cms/data/import_files/83/83995899702c11e6bea5d850e610b119_7938b6f6a62911edbbad00155d006405.png;НДС по ставке 20%;1757;0;0;"Одноцветный: 65К пикселей<br />
Разрешение: Монохром 2048х16 - 512х128<br />
Разрешение: Полноцвет 384х48<br />
Максимальная длина: 2048пикс";238e4031-cbb7-4107-9538-8df70738a5fe;83995899-702c-11e6-bea5-d850e610b119;HDU63;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB;;;;;;
2501;Видеопроцессор HD-VP820;293;1;1;2248;videoprocessor-hd-vp820;Видеопроцессор HD-VP820;Видеопроцессор HD-VP820;;;;;;;;;/images/cms/data/import_files/5c/5c779ceca27711ebbba400155d003248_82c11cc0a6be11edbbad00155d006405.jpg;НДС по ставке 20%;73048;0;0;"HD-VP410 - это мощный контроллер 2 в 1, загрузка составляет 5.2 миллиона пикселей, max ширина - 8000 пикселей, max высота - 3840 пикселей,  воспроизведение с U- диска, многоканальный ввод видеосигнала, произвольное переключение. 4K.<br />
<br />
Подробнее :  <br><p><a href=""https://disk.yandex.ru/i/6qjvL50X7t8tAQ"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;5c779cec-a277-11eb-bba4-00155d003248;HDVP820;;;Видеопроцессор;Полноцветный;Синхронный;;;;;;;;;;;;;;;;;;;;
2520;HD-C1;293;1;1;2248;hd-c1;HD-C1;HD-C1;;;;;;;;;/images/cms/data/import_files/87/879eb5d355e711e59b823c970e8088b8_6b51801ea5d811edbbad00155d006405.jpg;НДС по ставке 20%;11674;0;1;"Асинхронный контроллер HD-C1<br />
384*128<br />
10/100M Ethernet(RJ45),  U-диск<br />
Объем памяти 512 Мб.<br />
<br />
<br />";238e4031-cbb7-4107-9538-8df70738a5fe;879eb5d3-55e7-11e5-9b82-3c970e8088b8;HD-C1;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2521;HD-E66A;293;1;1;2248;hd-e66a;HD-E66A;HD-E66A;;;;;;;;;/images/cms/data/import_files/9e/9e1f969d1d1511e8bedb70188bcd111c_995ff936a62111edbbad00155d006405.jpg;НДС по ставке 20%;5428;0;0;"Контроллер HD-E66<br />
Одноцветный: 1048К пикселей<br />
Разрешение: Монохром 8192х16 - 2048х512<br />
Разрешение: Полноцвет 1536х128<br />
Максимальная длина: 8192пикс";238e4031-cbb7-4107-9538-8df70738a5fe;9e1f969d-1d15-11e8-bedb-70188bcd111c;HDE66A;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2522;HD-WF4;293;1;1;2248;hd-wf4;HD-WF4;HD-WF4;;;;;;;;;/images/cms/data/import_files/3a/3aee089958bd11ecbba500155d003248_4abe49b7a6a511edbbad00155d006405.jpg;НДС по ставке 20%;1229;0;17;"Разрешение   768/128<br />
Память   4 Мб. <br />
4*HUB75";238e4031-cbb7-4107-9538-8df70738a5fe;3aee0899-58bd-11ec-bba5-00155d003248;HDWF4;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, WiFi;;;;;;
2532;HD-R712;293;1;1;2248;hd-r712;HD-R712;HD-R712;;;;;;;;;/images/cms/data/import_files/66/6659130b590611edbba900155d006405_1b91eb39a62611edbbad00155d006405.png;НДС по ставке 20%;1807;0;1009;"Максимальная загрузка    260,000 точек (512*512)<br />
<br />
Подробнее :  <br><p><a href=""https://disk.yandex.ru/i/nURXAe5YqeM5aw"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p> ";238e4031-cbb7-4107-9538-8df70738a5fe;6659130b-5906-11ed-bba9-00155d006405;HDR712;;;Принимающая карта;;;;;;;;;;;;;;;;Ethernet;;;;;;
2550;HD-E64;293;1;1;2248;hd-e64;HD-E64;HD-E64;;;;;;;;;/images/cms/data/import_files/9e/9e1f969c1d1511e8bedb70188bcd111c_465a97f6a62011edbbad00155d006405.jpg;НДС по ставке 20%;3294;0;0;"Одноцветный: 131К пикселей<br />
Разрешение: Монохром 4096х16 - 1024х256<br />
Разрешение: Полноцвет 512х128<br />
Максимальная длина: 4096пикс<br />
<br />
Подробнее :     <br><p><a href=""https://disk.yandex.ru/i/cjP_O0sCuQ1a7A"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;9e1f969c-1d15-11e8-bedb-70188bcd111c;HD-E64;;;Контроллер;Монохромный;;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2551;HD-R502;293;1;1;2248;hd-r502;HD-R502;HD-R502;;;;;;;;;/images/cms/data/import_files/1e/1e7ad817c0f511e6beaed850e610b119_91292593a62311edbbad00155d006405.png;НДС по ставке 20%;2231;0;0;256x256;238e4031-cbb7-4107-9538-8df70738a5fe;1e7ad817-c0f5-11e6-beae-d850e610b119;HDR502;;;Принимающая карта;;;;;;;;;;;;;;;;Ethernet;;;;;;
2558;Infrared remote controller HD;293;1;1;2248;infrared-remote-controller-hd;Infrared remote controller HD;Infrared remote controller HD;;;;;;;;;/images/cms/data/import_files/87/879eb5cf55e711e59b823c970e8088b8_d4cc8dc0a6a511edbbad00155d006405.png;НДС по ставке 20%;639;0;36;"ИК - датчик HD (HUIDU) <br />
Инфракрасный пульт дистанционного управления используется для переключения программ, паузы / воспроизведения программ, регулировки яркости дисплея.<br />";238e4031-cbb7-4107-9538-8df70738a5fe;879eb5cf-55e7-11e5-9b82-3c970e8088b8;HDIK;;;Аксессуар;;;;;;;;;;;;;;;;;;;;;;
2565;HD-C35C;293;1;1;2248;hd-c35c;HD-C35C;HD-C35C;;;;;;;;;/images/cms/data/import_files/41/41ced54ab2a411e9bb9900155d005023_f5ce0c8da5e711edbbad00155d006405.jpg;НДС по ставке 20%;10927;0;0;"Максимальная загрузка: 524 288 пикселей, 1024*512.<br />
Поддерживает подключение 4G, WiFi модуля, удаленное управление через Интернет.<br />
<br />
Подробнее : <br />
<br><p><a href=""https://disk.yandex.ru/i/9GYFOL572jhHKQ"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p><br />";238e4031-cbb7-4107-9538-8df70738a5fe;41ced54a-b2a4-11e9-bb99-00155d005023;HDC35C;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2567;4G MODE;293;1;1;2248;4g-mode;4G MODE;4G MODE;;;;;;;;;/images/cms/data/import_files/cf/cf0e640cf5c711e7becd70188bcd111c_6d41c052a56e11edbbac00155d006405.jpg;НДС по ставке 20%;11897;0;2;4G адаптер для HD контроллеров полноцветных серий;238e4031-cbb7-4107-9538-8df70738a5fe;cf0e640c-f5c7-11e7-becd-70188bcd111c;4GHD;;;Аксессуар;;;;;;;;;;;;;;;;;;;;;;
2583;Видеопроцессор HD-VP1220;293;1;1;2248;videoprocessor-hd-vp1220;Видеопроцессор HD-VP1220;Видеопроцессор HD-VP1220;;;;;;;;;/images/cms/data/import_files/6d/6df0c0fca27711ebbba400155d003248_696f71d3a6b011edbbad00155d006405.png;НДС по ставке 20%;67977;0;0;"Разрешение: VESA standard, PC to 1920x1080, HD to   1080p<br />
≤3840×2160@60Hz<br />
Подробно :  <br />
<br><p><a href=""https://disk.yandex.ru/i/ORVtRayxu6IjFA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p><br />";238e4031-cbb7-4107-9538-8df70738a5fe;6df0c0fc-a277-11eb-bba4-00155d003248;HD-VP1220;;;Видеопроцессор;Полноцветный;Синхронный;;;;;;;;;;;;;;;;;;;;
2601;HD-C15C;293;1;1;2248;hd-c15c;HD-C15C;HD-C15C;;;;;;;;;/images/cms/data/import_files/e2/e25c675fb2a311e9bb9900155d005023_68721630a5db11edbbad00155d006405.jpg;НДС по ставке 20%;8312;0;0;"384*320 точек<br />
Ппамять 4GB<br />
<br />
Подробнее:   <br />
<br><p><a href=""https://disk.yandex.ru/i/2x412re0z-tYYA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p><br />";238e4031-cbb7-4107-9538-8df70738a5fe;e25c675f-b2a3-11e9-bb99-00155d005023;HDC15C;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, Ethernet;;;;;;
2625;Brightness sensor HD RGB;293;1;1;2248;brightness-sensor-hd-rgb;Brightness sensor HD RGB;Brightness sensor HD RGB;;;;;;;;;/images/cms/data/import_files/02/02c5abb1cbdc11e5be8970188bcd111c_7c4cd84da56f11edbbac00155d006405.png;НДС по ставке 20%;1796;0;0;Датчик яркости для полноцветных контроллеров HD-S107;238e4031-cbb7-4107-9538-8df70738a5fe;02c5abb1-cbdc-11e5-be89-70188bcd111c;HDBRSRS107;;;Датчик;;;;;;;;;;;;;;;;;;;;;;
2626;Видеопроцессор HD-VP210;293;1;1;2248;videoprocessor-hd-vp210;Видеопроцессор HD-VP210;Видеопроцессор HD-VP210;;;;;;;;;/images/cms/data/import_files/aa/aadb21b2ce4211e9bb9900155d005023_f80db4c9a6b011edbbad00155d006405.png;НДС по ставке 20%;16171;0;4;"HD-VP210 - это мощный контроллер 3-в 1, загрузка составляет 1,3 миллиона пикселей, max ширина - 3840 пикселей, max высота - 1920 пикселей,  воспроизведение с U- диска, многоканальный ввод видеосигнала, произвольное переключение. <br />
<br />
Подробнее :   <br><p><a href=""https://disk.yandex.ru/i/CoGZM2s40Pv0jA"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p><br />
 ";238e4031-cbb7-4107-9538-8df70738a5fe;aadb21b2-ce42-11e9-bb99-00155d005023;HDVP210;path:./images/cms/data/import_files/aa/aadb21b2ce4211e9bb9900155d005023_af0111eea6b011edbbad00155d006405.jpg|alt:|title:|ord:1;;Видеопроцессор;Полноцветный;Синхронный;;;;;;;;;;;;;;;;;;;;
2632;HD-R512;293;1;1;2248;hd-r512;HD-R512;HD-R512;;;;;;;;;/images/cms/data/import_files/7a/7a87e437691611eabba200155d005023_945276c3a62411edbbad00155d006405.png;НДС по ставке 20%;1807;0;0;"Максимальная загрузка    260,000 точек (512*512)<br />
<br />
Подробнее : <br><p><a href=""https://disk.yandex.ru/i/1__nSOEaS4DDpg"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p>";238e4031-cbb7-4107-9538-8df70738a5fe;7a87e437-6916-11ea-bba2-00155d005023;HDR512;;;Принимающая карта;;;;;;;;;;;;;;;;Ethernet;;;;;;
2647;HD-A6L;293;1;1;2248;hd-a6;HD-A6;HD-A6;;;;;;;;;/images/cms/data/import_files/7e/7ea7e903b2a311e9bb9900155d005023_e8dd2b4ea57511edbbac00155d006405.jpg;НДС по ставке 20%;37707;0;4;"Управление асинхронное/синхронное<br />
100M/1000M RJ45 Ethernet, Wi-Fi, 3G/4G, LAN, USB вход<br />
Поддерживаемые разрешения:  2.3  млн. пикс. (1920*1200)<br />
Максимальное разрешение по ширине 16384 пикселей<br />
Максимальное разрешение по высоте 4096 пикселей<br />
Объем памяти 8 Гб<br />
<br />
Подробнее:   <br />
<br><p><a href=""https://disk.yandex.ru/i/F3AhqcsMS_amSw"" target=""_blank""><strong>СКАЧАТЬ</strong></a></p><br />
<br />";238e4031-cbb7-4107-9538-8df70738a5fe;7ea7e903-b2a3-11e9-bb99-00155d005023;HDA6;path:./images/cms/data/import_files/7e/7ea7e903b2a311e9bb9900155d005023_e8dd2ae4a57511edbbac00155d006405.jpg|alt:|title:|ord:1;;Контроллер;Полноцветный;DUAL MODE;;;;;;;;;;;;;;USB, WiFi, Ethernet;;;;;;
2706;HD-WF2;293;1;1;2248;hd-wf2;HD-WF2;HD-WF2;;;;;;;;;/images/cms/data/import_files/25/25cb32f358bd11ecbba500155d003248_b64baaeaa6a411edbbad00155d006405.jpg;НДС по ставке 20%;745;0;13;"Разрешение   384/128<br />
Память   4 Мб. <br />
2*HUB75";238e4031-cbb7-4107-9538-8df70738a5fe;25cb32f3-58bd-11ec-bba5-00155d003248;HDWF2;;;Контроллер;Полноцветный;Асинхронный;;;;;;;;;;;;;;USB, WiFi;;;;;;
